157.5416 	EXP 	grating: tex = 'sin'
157.8414 	EXP 	grating: autoDraw = False
158.0271 	EXP 	window1: recordFrameIntervals = False
158.0297 	DATA 	Keypress: right
158.0410 	EXP 	fixation: autoDraw = False
158.0410 	EXP 	grating: autoDraw = False
158.0411 	EXP 	window1: recordFrameIntervals = True
159.0403 	EXP 	fixation: autoDraw = True
160.0415 	EXP 	grating: autoDraw = True
160.0415 	EXP 	grating: tex = 'sin'
160.0581 	EXP 	fixation: autoDraw = False
160.3576 	EXP 	grating: autoDraw = False
160.8106 	EXP 	window1: recordFrameIntervals = False
160.8128 	DATA 	Keypress: left
160.8228 	EXP 	fixation: autoDraw = False
160.8228 	EXP 	grating: autoDraw = False
160.8229 	EXP 	window1: recordFrameIntervals = True
161.8231 	EXP 	fixation: autoDraw = True
162.8247 	EXP 	fixation: autoDraw = False
162.8247 	EXP 	grating: autoDraw = True
162.8247 	EXP 	grating: tex = 'sin'
163.1417 	EXP 	grating: autoDraw = False
163.3073 	EXP 	window1: recordFrameIntervals = False
163.3093 	DATA 	Keypress: right
163.3253 	EXP 	fixation: autoDraw = False
163.3253 	EXP 	grating: autoDraw = False
163.3254 	EXP 	window1: recordFrameIntervals = True
164.3215 	EXP 	fixation: autoDraw = True
165.3055 	EXP 	grating: autoDraw = True
165.3055 	EXP 	grating: tex = 'sin'
165.3251 	EXP 	fixation: autoDraw = False
165.6060 	EXP 	grating: autoDraw = False
165.7588 	EXP 	window1: recordFrameIntervals = False
165.7609 	DATA 	Keypress: right
165.7752 	EXP 	fixation: autoDraw = False
165.7752 	EXP 	grating: autoDraw = False
165.7753 	EXP 	window1: recordFrameIntervals = True
166.7715 	EXP 	fixation: autoDraw = True
167.7556 	EXP 	grating: autoDraw = True
167.7556 	EXP 	grating: tex = 'sin'
167.7755 	EXP 	fixation: autoDraw = False
168.0560 	EXP 	grating: autoDraw = False
168.4587 	EXP 	window1: recordFrameIntervals = False
168.4609 	DATA 	Keypress: right
168.4752 	EXP 	fixation: autoDraw = False
168.4752 	EXP 	grating: autoDraw = False
168.4753 	EXP 	window1: recordFrameIntervals = True
169.4713 	EXP 	fixation: autoDraw = True
170.4558 	EXP 	grating: autoDraw = True
170.4558 	EXP 	grating: tex = 'sin'
170.4751 	EXP 	fixation: autoDraw = False
170.7558 	EXP 	grating: autoDraw = False
170.9098 	EXP 	window1: recordFrameIntervals = False
170.9120 	DATA 	Keypress: right
170.9256 	EXP 	fixation: autoDraw = False
170.9256 	EXP 	grating: autoDraw = False
170.9257 	EXP 	window1: recordFrameIntervals = True
171.9219 	EXP 	fixation: autoDraw = True
172.9058 	EXP 	grating: autoDraw = True
172.9058 	EXP 	grating: tex = 'sin'
172.9251 	EXP 	fixation: autoDraw = False
173.2060 	EXP 	grating: autoDraw = False
173.6266 	EXP 	window1: recordFrameIntervals = False
173.6285 	DATA 	Keypress: left
173.6418 	EXP 	fixation: autoDraw = False
173.6418 	EXP 	grating: autoDraw = False
173.6419 	EXP 	window1: recordFrameIntervals = True
174.6391 	EXP 	fixation: autoDraw = True
175.6237 	EXP 	grating: autoDraw = True
175.6237 	EXP 	grating: tex = 'sin'
175.6420 	EXP 	fixation: autoDraw = False
175.9233 	EXP 	grating: autoDraw = False
176.1436 	EXP 	window1: recordFrameIntervals = False
176.1459 	DATA 	Keypress: left
176.1584 	EXP 	fixation: autoDraw = False
176.1584 	EXP 	grating: autoDraw = False
176.1585 	EXP 	window1: recordFrameIntervals = True
177.1571 	EXP 	fixation: autoDraw = True
178.1393 	EXP 	grating: autoDraw = True
178.1393 	EXP 	grating: tex = 'sin'
178.1751 	EXP 	fixation: autoDraw = False
178.4394 	EXP 	grating: autoDraw = False
178.6767 	EXP 	window1: recordFrameIntervals = False
178.6787 	DATA 	Keypress: left
178.6894 	EXP 	fixation: autoDraw = False
178.6894 	EXP 	grating: autoDraw = False
178.6895 	EXP 	window1: recordFrameIntervals = True
179.6893 	EXP 	fixation: autoDraw = True
180.6727 	EXP 	grating: autoDraw = True
180.6727 	EXP 	grating: tex = 'sin'
180.6920 	EXP 	fixation: autoDraw = False
180.9728 	EXP 	grating: autoDraw = False
181.0458 	EXP 	window1: recordFrameIntervals = False
181.0479 	DATA 	Keypress: right
181.0587 	EXP 	fixation: autoDraw = False
181.0587 	EXP 	grating: autoDraw = False
181.0588 	EXP 	window1: recordFrameIntervals = True
182.0596 	EXP 	fixation: autoDraw = True
183.0587 	EXP 	grating: autoDraw = True
183.0587 	EXP 	grating: tex = 'sin'
183.0747 	EXP 	fixation: autoDraw = False
183.3747 	EXP 	grating: autoDraw = False
183.4771 	EXP 	window1: recordFrameIntervals = False
183.4792 	DATA 	Keypress: right
183.4894 	EXP 	fixation: autoDraw = False
183.4894 	EXP 	grating: autoDraw = False
183.4895 	EXP 	window1: recordFrameIntervals = True
184.4930 	EXP 	fixation: autoDraw = True
185.4921 	EXP 	grating: autoDraw = True
185.4921 	EXP 	grating: tex = 'sin'
185.5087 	EXP 	fixation: autoDraw = False
185.8088 	EXP 	grating: autoDraw = False
185.8435 	EXP 	window1: recordFrameIntervals = False
185.8455 	DATA 	Keypress: left
185.8584 	EXP 	fixation: autoDraw = False
185.8584 	EXP 	grating: autoDraw = False
185.8585 	EXP 	window1: recordFrameIntervals = True
186.8558 	EXP 	fixation: autoDraw = True
187.8391 	EXP 	grating: autoDraw = True
187.8391 	EXP 	grating: tex = 'sin'
187.8585 	EXP 	fixation: autoDraw = False
188.1396 	EXP 	grating: autoDraw = False
188.5607 	EXP 	window1: recordFrameIntervals = False
188.5629 	DATA 	Keypress: left
188.5760 	EXP 	fixation: autoDraw = False
188.5760 	EXP 	grating: autoDraw = False
188.5761 	EXP 	window1: recordFrameIntervals = True
189.5731 	EXP 	fixation: autoDraw = True
190.5755 	EXP 	fixation: autoDraw = False
190.5755 	EXP 	grating: autoDraw = True
190.5755 	EXP 	grating: tex = 'sin'
190.8918 	EXP 	grating: autoDraw = False
191.1437 	EXP 	window1: recordFrameIntervals = False
191.1457 	DATA 	Keypress: left
191.1561 	EXP 	fixation: autoDraw = False
191.1561 	EXP 	grating: autoDraw = False
191.1562 	EXP 	window1: recordFrameIntervals = True
192.1570 	EXP 	fixation: autoDraw = True
193.1582 	EXP 	fixation: autoDraw = False
193.1582 	EXP 	grating: autoDraw = True
193.1582 	EXP 	grating: tex = 'sin'
193.4753 	EXP 	grating: autoDraw = False
193.6610 	EXP 	window1: recordFrameIntervals = False
193.6633 	DATA 	Keypress: left
193.6751 	EXP 	fixation: autoDraw = False
193.6751 	EXP 	grating: autoDraw = False
193.6752 	EXP 	window1: recordFrameIntervals = True
194.6775 	EXP 	fixation: autoDraw = True
195.6760 	EXP 	grating: autoDraw = True
195.6760 	EXP 	grating: tex = 'sin'
195.6923 	EXP 	fixation: autoDraw = False
195.9917 	EXP 	grating: autoDraw = False
196.3455 	EXP 	window1: recordFrameIntervals = False
196.3476 	DATA 	Keypress: left
196.3564 	EXP 	fixation: autoDraw = False
196.3564 	EXP 	grating: autoDraw = False
196.3565 	EXP 	window1: recordFrameIntervals = True
197.3580 	EXP 	fixation: autoDraw = True
198.3595 	EXP 	grating: autoDraw = True
198.3595 	EXP 	grating: tex = 'sin'
198.3753 	EXP 	fixation: autoDraw = False
198.6755 	EXP 	grating: autoDraw = False
198.8608 	EXP 	window1: recordFrameIntervals = False
198.8628 	DATA 	Keypress: right
198.8756 	EXP 	fixation: autoDraw = False
198.8756 	EXP 	grating: autoDraw = False
198.8757 	EXP 	window1: recordFrameIntervals = True
199.8728 	EXP 	fixation: autoDraw = True
200.8760 	EXP 	fixation: autoDraw = False
200.8760 	EXP 	grating: autoDraw = True
200.8760 	EXP 	grating: tex = 'sin'
201.1920 	EXP 	grating: autoDraw = False
201.2791 	EXP 	window1: recordFrameIntervals = False
201.2811 	DATA 	Keypress: left
201.2926 	EXP 	fixation: autoDraw = False
201.2926 	EXP 	grating: autoDraw = False
201.2927 	EXP 	window1: recordFrameIntervals = True
202.2916 	EXP 	fixation: autoDraw = True
203.2929 	EXP 	grating: autoDraw = True
203.2929 	EXP 	grating: tex = 'sin'
203.3095 	EXP 	fixation: autoDraw = False
203.6088 	EXP 	grating: autoDraw = False
203.6609 	EXP 	window1: recordFrameIntervals = False
203.6634 	DATA 	Keypress: right
203.6733 	EXP 	fixation: autoDraw = False
203.6733 	EXP 	grating: autoDraw = False
203.6733 	EXP 	window1: recordFrameIntervals = True
204.6737 	EXP 	fixation: autoDraw = True
205.6759 	EXP 	fixation: autoDraw = False
205.6759 	EXP 	grating: autoDraw = True
205.6759 	EXP 	grating: tex = 'sin'
205.9922 	EXP 	grating: autoDraw = False
206.0786 	EXP 	window1: recordFrameIntervals = False
206.0807 	DATA 	Keypress: left
206.0928 	EXP 	fixation: autoDraw = False
206.0928 	EXP 	grating: autoDraw = False
206.0929 	EXP 	window1: recordFrameIntervals = True
207.0910 	EXP 	fixation: autoDraw = True
208.0925 	EXP 	fixation: autoDraw = False
208.0925 	EXP 	grating: autoDraw = True
208.0925 	EXP 	grating: tex = 'sin'
208.4088 	EXP 	grating: autoDraw = False
208.5281 	DATA 	Keypress: right
208.5451 	EXP 	window1: recordFrameIntervals = False
208.5592 	EXP 	fixation: autoDraw = False
208.5592 	EXP 	grating: autoDraw = False
208.5593 	EXP 	window1: recordFrameIntervals = True
209.5581 	EXP 	fixation: autoDraw = True
210.5589 	EXP 	grating: autoDraw = True
210.5589 	EXP 	grating: tex = 'sin'
210.5754 	EXP 	fixation: autoDraw = False
210.8757 	EXP 	grating: autoDraw = False
210.9923 	EXP 	window1: recordFrameIntervals = False
210.9947 	DATA 	Keypress: right
211.0096 	EXP 	fixation: autoDraw = False
211.0096 	EXP 	grating: autoDraw = False
211.0097 	EXP 	window1: recordFrameIntervals = True
212.0044 	EXP 	fixation: autoDraw = True
212.9902 	EXP 	grating: autoDraw = True
212.9902 	EXP 	grating: tex = 'sin'
213.0092 	EXP 	fixation: autoDraw = False
213.2906 	EXP 	grating: autoDraw = False
213.3106 	EXP 	window1: recordFrameIntervals = False
213.3118 	DATA 	Keypress: left
213.3255 	EXP 	fixation: autoDraw = False
213.3255 	EXP 	grating: autoDraw = False
213.3256 	EXP 	window1: recordFrameIntervals = True
214.3232 	EXP 	fixation: autoDraw = True
215.3068 	EXP 	grating: autoDraw = True
215.3068 	EXP 	grating: tex = 'sin'
215.3262 	EXP 	fixation: autoDraw = False
215.6069 	EXP 	grating: autoDraw = False
215.6603 	EXP 	window1: recordFrameIntervals = False
215.6626 	DATA 	Keypress: left
215.6761 	EXP 	fixation: autoDraw = False
215.6761 	EXP 	grating: autoDraw = False
215.6762 	EXP 	window1: recordFrameIntervals = True
216.6734 	EXP 	fixation: autoDraw = True
217.6570 	EXP 	grating: autoDraw = True
217.6570 	EXP 	grating: tex = 'sin'
217.6765 	EXP 	fixation: autoDraw = False
217.9569 	EXP 	grating: autoDraw = False
218.1798 	EXP 	window1: recordFrameIntervals = False
218.1820 	DATA 	Keypress: left
218.1920 	EXP 	fixation: autoDraw = False
218.1920 	EXP 	grating: autoDraw = False
218.1922 	EXP 	window1: recordFrameIntervals = True
219.1958 	EXP 	fixation: autoDraw = True
220.1927 	EXP 	grating: autoDraw = True
220.1927 	EXP 	grating: tex = 'sin'
220.2094 	EXP 	fixation: autoDraw = False
220.5089 	EXP 	grating: autoDraw = False
220.6446 	EXP 	window1: recordFrameIntervals = False
220.6469 	DATA 	Keypress: left
220.6596 	EXP 	fixation: autoDraw = False
220.6596 	EXP 	grating: autoDraw = False
220.6597 	EXP 	window1: recordFrameIntervals = True
221.6569 	EXP 	fixation: autoDraw = True
222.6597 	EXP 	fixation: autoDraw = False
222.6597 	EXP 	grating: autoDraw = True
222.6597 	EXP 	grating: tex = 'sin'
222.9763 	EXP 	grating: autoDraw = False
223.1425 	EXP 	window1: recordFrameIntervals = False
223.1447 	DATA 	Keypress: left
223.1597 	EXP 	fixation: autoDraw = False
223.1597 	EXP 	grating: autoDraw = False
223.1598 	EXP 	window1: recordFrameIntervals = True
224.1550 	EXP 	fixation: autoDraw = True
225.1406 	EXP 	grating: autoDraw = True
225.1406 	EXP 	grating: tex = 'sin'
225.1597 	EXP 	fixation: autoDraw = False
225.4405 	EXP 	grating: autoDraw = False
225.5926 	EXP 	window1: recordFrameIntervals = False
225.5947 	DATA 	Keypress: right
225.6098 	EXP 	fixation: autoDraw = False
225.6098 	EXP 	grating: autoDraw = False
225.6099 	EXP 	window1: recordFrameIntervals = True
226.6050 	EXP 	fixation: autoDraw = True
227.5906 	EXP 	grating: autoDraw = True
227.5906 	EXP 	grating: tex = 'sin'
227.6091 	EXP 	fixation: autoDraw = False
227.8912 	EXP 	grating: autoDraw = False
227.9613 	EXP 	window1: recordFrameIntervals = False
227.9639 	DATA 	Keypress: right
227.9761 	EXP 	fixation: autoDraw = False
227.9761 	EXP 	grating: autoDraw = False
227.9762 	EXP 	window1: recordFrameIntervals = True
228.9770 	EXP 	fixation: autoDraw = True
229.9758 	EXP 	grating: autoDraw = True
229.9758 	EXP 	grating: tex = 'sin'
229.9928 	EXP 	fixation: autoDraw = False
230.2744 	EXP 	grating: autoDraw = False
230.4133 	EXP 	window1: recordFrameIntervals = False
230.4158 	DATA 	Keypress: left
230.4236 	EXP 	fixation: autoDraw = False
230.4236 	EXP 	grating: autoDraw = False
230.4238 	EXP 	window1: recordFrameIntervals = True
231.4258 	EXP 	fixation: autoDraw = True
232.4267 	EXP 	grating: autoDraw = True
232.4267 	EXP 	grating: tex = 'sin'
232.4426 	EXP 	fixation: autoDraw = False
232.7427 	EXP 	grating: autoDraw = False
232.9782 	EXP 	window1: recordFrameIntervals = False
232.9819 	DATA 	Keypress: right
232.9930 	EXP 	fixation: autoDraw = False
232.9930 	EXP 	grating: autoDraw = False
232.9931 	EXP 	window1: recordFrameIntervals = True
233.9909 	EXP 	fixation: autoDraw = True
234.9739 	EXP 	grating: autoDraw = True
234.9739 	EXP 	grating: tex = 'sin'
234.9927 	EXP 	fixation: autoDraw = False
235.2739 	EXP 	grating: autoDraw = False
235.3949 	EXP 	window1: recordFrameIntervals = False
235.3971 	DATA 	Keypress: right
235.4097 	EXP 	fixation: autoDraw = False
235.4097 	EXP 	grating: autoDraw = False
235.4098 	EXP 	window1: recordFrameIntervals = True
236.4074 	EXP 	fixation: autoDraw = True
237.4100 	EXP 	fixation: autoDraw = False
237.4100 	EXP 	grating: autoDraw = True
237.4100 	EXP 	grating: tex = 'sin'
237.7263 	EXP 	grating: autoDraw = False
237.9308 	EXP 	window1: recordFrameIntervals = False
237.9331 	DATA 	Keypress: left
237.9401 	EXP 	fixation: autoDraw = False
237.9401 	EXP 	grating: autoDraw = False
237.9403 	EXP 	window1: recordFrameIntervals = True
238.9427 	EXP 	fixation: autoDraw = True
239.9431 	EXP 	grating: autoDraw = True
239.9431 	EXP 	grating: tex = 'sin'
239.9599 	EXP 	fixation: autoDraw = False
240.2599 	EXP 	grating: autoDraw = False
240.4451 	EXP 	window1: recordFrameIntervals = False
240.4472 	DATA 	Keypress: left
240.4591 	EXP 	fixation: autoDraw = False
240.4591 	EXP 	grating: autoDraw = False
240.4592 	EXP 	window1: recordFrameIntervals = True
241.4576 	EXP 	fixation: autoDraw = True
242.4603 	EXP 	fixation: autoDraw = False
242.4603 	EXP 	grating: autoDraw = True
242.4603 	EXP 	grating: tex = 'sin'
242.7765 	EXP 	grating: autoDraw = False
244.2117 	EXP 	window1: recordFrameIntervals = False
244.2137 	DATA 	Keypress: right
244.2264 	EXP 	fixation: autoDraw = False
244.2264 	EXP 	grating: autoDraw = False
244.2265 	EXP 	window1: recordFrameIntervals = True
245.2243 	EXP 	fixation: autoDraw = True
246.2097 	EXP 	grating: autoDraw = True
246.2097 	EXP 	grating: tex = 'sin'
246.2241 	EXP 	fixation: autoDraw = False
246.5108 	EXP 	grating: autoDraw = False
247.0961 	EXP 	window1: recordFrameIntervals = False
247.0986 	DATA 	Keypress: left
247.1102 	EXP 	fixation: autoDraw = False
247.1102 	EXP 	grating: autoDraw = False
247.1103 	EXP 	window1: recordFrameIntervals = True
248.1087 	EXP 	fixation: autoDraw = True
249.1101 	EXP 	grating: autoDraw = True
249.1101 	EXP 	grating: tex = 'sin'
249.1264 	EXP 	fixation: autoDraw = False
249.4265 	EXP 	grating: autoDraw = False
249.5120 	EXP 	window1: recordFrameIntervals = False
249.5140 	DATA 	Keypress: left
249.5272 	EXP 	fixation: autoDraw = False
249.5272 	EXP 	grating: autoDraw = False
249.5273 	EXP 	window1: recordFrameIntervals = True
250.5244 	EXP 	fixation: autoDraw = True
251.5271 	EXP 	fixation: autoDraw = False
251.5271 	EXP 	grating: autoDraw = True
251.5271 	EXP 	grating: tex = 'sin'
251.8431 	EXP 	grating: autoDraw = False
252.0099 	EXP 	window1: recordFrameIntervals = False
252.0123 	DATA 	Keypress: left
252.0270 	EXP 	fixation: autoDraw = False
252.0270 	EXP 	grating: autoDraw = False
252.0271 	EXP 	window1: recordFrameIntervals = True
253.0220 	EXP 	fixation: autoDraw = True
254.0077 	EXP 	grating: autoDraw = True
254.0077 	EXP 	grating: tex = 'sin'
254.0273 	EXP 	fixation: autoDraw = False
254.3077 	EXP 	grating: autoDraw = False
254.4599 	EXP 	window1: recordFrameIntervals = False
254.4622 	DATA 	Keypress: right
254.4772 	EXP 	fixation: autoDraw = False
254.4772 	EXP 	grating: autoDraw = False
254.4773 	EXP 	window1: recordFrameIntervals = True
255.4722 	EXP 	fixation: autoDraw = True
256.4596 	EXP 	grating: autoDraw = True
256.4596 	EXP 	grating: tex = 'sin'
256.4745 	EXP 	fixation: autoDraw = False
256.7601 	EXP 	grating: autoDraw = False
257.1625 	EXP 	window1: recordFrameIntervals = False
257.1745 	EXP 	fixation: autoDraw = False
257.1745 	EXP 	grating: autoDraw = False
257.1746 	EXP 	window1: recordFrameIntervals = True
257.9677 	DATA 	Keypress: right
258.1759 	EXP 	fixation: autoDraw = True
259.1772 	EXP 	grating: autoDraw = True
259.1772 	EXP 	grating: tex = 'sin'
259.1934 	EXP 	fixation: autoDraw = False
259.4936 	EXP 	grating: autoDraw = False
259.7305 	EXP 	window1: recordFrameIntervals = False
259.7327 	DATA 	Keypress: right
259.7440 	EXP 	fixation: autoDraw = False
259.7440 	EXP 	grating: autoDraw = False
259.7441 	EXP 	window1: recordFrameIntervals = True
260.7427 	EXP 	fixation: autoDraw = True
261.7439 	EXP 	grating: autoDraw = True
261.7439 	EXP 	grating: tex = 'sin'
261.7599 	EXP 	fixation: autoDraw = False
262.0600 	EXP 	grating: autoDraw = False
262.1270 	EXP 	window1: recordFrameIntervals = False
262.1294 	DATA 	Keypress: right
262.1440 	EXP 	fixation: autoDraw = False
262.1440 	EXP 	grating: autoDraw = False
262.1441 	EXP 	window1: recordFrameIntervals = True
263.1397 	EXP 	fixation: autoDraw = True
264.1246 	EXP 	grating: autoDraw = True
264.1246 	EXP 	grating: tex = 'sin'
264.1441 	EXP 	fixation: autoDraw = False
264.4246 	EXP 	grating: autoDraw = False
264.8623 	EXP 	window1: recordFrameIntervals = False
264.8644 	DATA 	Keypress: right
264.8747 	EXP 	fixation: autoDraw = False
264.8747 	EXP 	grating: autoDraw = False
264.8748 	EXP 	window1: recordFrameIntervals = True
265.8742 	EXP 	fixation: autoDraw = True
266.8771 	EXP 	fixation: autoDraw = False
266.8771 	EXP 	grating: autoDraw = True
266.8771 	EXP 	grating: tex = 'sin'
267.1935 	EXP 	grating: autoDraw = False
267.3598 	EXP 	window1: recordFrameIntervals = False
267.3618 	DATA 	Keypress: right
267.3775 	EXP 	fixation: autoDraw = False
267.3775 	EXP 	grating: autoDraw = False
267.3776 	EXP 	window1: recordFrameIntervals = True
268.3717 	EXP 	fixation: autoDraw = True
269.3581 	EXP 	grating: autoDraw = True
269.3581 	EXP 	grating: tex = 'sin'
269.3777 	EXP 	fixation: autoDraw = False
269.6584 	EXP 	grating: autoDraw = False
269.7604 	EXP 	window1: recordFrameIntervals = False
269.7625 	DATA 	Keypress: right
269.7748 	EXP 	fixation: autoDraw = False
269.7748 	EXP 	grating: autoDraw = False
269.7749 	EXP 	window1: recordFrameIntervals = True
270.7727 	EXP 	fixation: autoDraw = True
271.7581 	EXP 	grating: autoDraw = True
271.7581 	EXP 	grating: tex = 'sin'
271.7772 	EXP 	fixation: autoDraw = False
272.0581 	EXP 	grating: autoDraw = False
272.2104 	EXP 	window1: recordFrameIntervals = False
272.2125 	DATA 	Keypress: left
272.2277 	EXP 	fixation: autoDraw = False
272.2277 	EXP 	grating: autoDraw = False
272.2278 	EXP 	window1: recordFrameIntervals = True
273.2234 	EXP 	fixation: autoDraw = True
274.2082 	EXP 	grating: autoDraw = True
274.2082 	EXP 	grating: tex = 'sin'
274.2275 	EXP 	fixation: autoDraw = False
274.5083 	EXP 	grating: autoDraw = False
274.5958 	EXP 	window1: recordFrameIntervals = False
274.5978 	DATA 	Keypress: left
274.6082 	EXP 	fixation: autoDraw = False
274.6082 	EXP 	grating: autoDraw = False
274.6083 	EXP 	window1: recordFrameIntervals = True
275.6076 	EXP 	fixation: autoDraw = True
276.6082 	EXP 	fixation: autoDraw = False
276.6082 	EXP 	grating: autoDraw = True
276.6082 	EXP 	grating: tex = 'sin'
276.9083 	EXP 	grating: autoDraw = False
277.0800 	EXP 	window1: recordFrameIntervals = False
277.0820 	DATA 	Keypress: right
277.0941 	EXP 	fixation: autoDraw = False
277.0941 	EXP 	grating: autoDraw = False
277.0942 	EXP 	window1: recordFrameIntervals = True
278.0922 	EXP 	fixation: autoDraw = True
279.0917 	EXP 	fixation: autoDraw = False
279.0917 	EXP 	grating: autoDraw = True
279.0917 	EXP 	grating: tex = 'sin'
279.3917 	EXP 	grating: autoDraw = False
279.5157 	EXP 	window1: recordFrameIntervals = False
279.5179 	DATA 	Keypress: left
279.5274 	EXP 	fixation: autoDraw = False
279.5274 	EXP 	grating: autoDraw = False
279.5275 	EXP 	window1: recordFrameIntervals = True
280.5285 	EXP 	fixation: autoDraw = True
281.5274 	EXP 	grating: autoDraw = True
281.5274 	EXP 	grating: tex = 'sin'
281.5438 	EXP 	fixation: autoDraw = False
281.8442 	EXP 	grating: autoDraw = False
281.8959 	EXP 	window1: recordFrameIntervals = False
281.8978 	DATA 	Keypress: right
281.9083 	EXP 	fixation: autoDraw = False
281.9083 	EXP 	grating: autoDraw = False
281.9084 	EXP 	window1: recordFrameIntervals = True
282.9083 	EXP 	fixation: autoDraw = True
283.9113 	EXP 	fixation: autoDraw = False
283.9113 	EXP 	grating: autoDraw = True
283.9113 	EXP 	grating: tex = 'sin'
284.2281 	EXP 	grating: autoDraw = False
284.3605 	EXP 	window1: recordFrameIntervals = False
284.3628 	DATA 	Keypress: left
284.3751 	EXP 	fixation: autoDraw = False
284.3751 	EXP 	grating: autoDraw = False
284.3752 	EXP 	window1: recordFrameIntervals = True
285.3725 	EXP 	fixation: autoDraw = True
286.3777 	EXP 	fixation: autoDraw = False
286.3777 	EXP 	grating: autoDraw = True
286.3777 	EXP 	grating: tex = 'sin'
286.6775 	EXP 	grating: autoDraw = False
286.8603 	EXP 	window1: recordFrameIntervals = False
286.8631 	DATA 	Keypress: right
286.8782 	EXP 	fixation: autoDraw = False
286.8782 	EXP 	grating: autoDraw = False
286.8783 	EXP 	window1: recordFrameIntervals = True
287.8734 	EXP 	fixation: autoDraw = True
288.8767 	EXP 	fixation: autoDraw = False
288.8767 	EXP 	grating: autoDraw = True
288.8767 	EXP 	grating: tex = 'sin'
289.1756 	EXP 	grating: autoDraw = False
289.3127 	EXP 	window1: recordFrameIntervals = False
289.3150 	DATA 	Keypress: left
289.3248 	EXP 	fixation: autoDraw = False
289.3248 	EXP 	grating: autoDraw = False
289.3249 	EXP 	window1: recordFrameIntervals = True
290.3259 	EXP 	fixation: autoDraw = True
291.3103 	EXP 	grating: autoDraw = True
291.3103 	EXP 	grating: tex = 'sin'
291.3251 	EXP 	fixation: autoDraw = False
291.6271 	EXP 	grating: autoDraw = False
291.7812 	EXP 	window1: recordFrameIntervals = False
291.7835 	DATA 	Keypress: right
291.7941 	EXP 	fixation: autoDraw = False
291.7941 	EXP 	grating: autoDraw = False
291.7942 	EXP 	window1: recordFrameIntervals = True
292.7936 	EXP 	fixation: autoDraw = True
293.7943 	EXP 	fixation: autoDraw = False
293.7943 	EXP 	grating: autoDraw = True
293.7943 	EXP 	grating: tex = 'sin'
294.0938 	EXP 	grating: autoDraw = False
294.2119 	EXP 	window1: recordFrameIntervals = False
294.2142 	DATA 	Keypress: left
294.2276 	EXP 	fixation: autoDraw = False
294.2276 	EXP 	grating: autoDraw = False
294.2277 	EXP 	window1: recordFrameIntervals = True
295.2268 	EXP 	fixation: autoDraw = True
296.2105 	EXP 	grating: autoDraw = True
296.2105 	EXP 	grating: tex = 'sin'
296.2253 	EXP 	fixation: autoDraw = False
296.5089 	EXP 	grating: autoDraw = False
296.9610 	EXP 	window1: recordFrameIntervals = False
296.9633 	DATA 	Keypress: left
296.9753 	EXP 	fixation: autoDraw = False
296.9753 	EXP 	grating: autoDraw = False
296.9754 	EXP 	window1: recordFrameIntervals = True
297.9734 	EXP 	fixation: autoDraw = True
298.9609 	EXP 	grating: autoDraw = True
298.9609 	EXP 	grating: tex = 'sin'
298.9754 	EXP 	fixation: autoDraw = False
299.2588 	EXP 	grating: autoDraw = False
299.4461 	EXP 	window1: recordFrameIntervals = False
299.4482 	DATA 	Keypress: left
299.4587 	EXP 	fixation: autoDraw = False
299.4587 	EXP 	grating: autoDraw = False
299.4588 	EXP 	window1: recordFrameIntervals = True
300.4586 	EXP 	fixation: autoDraw = True
301.4440 	EXP 	grating: autoDraw = True
301.4440 	EXP 	grating: tex = 'sin'
301.4589 	EXP 	fixation: autoDraw = False
301.7421 	EXP 	grating: autoDraw = False
301.9448 	EXP 	window1: recordFrameIntervals = False
301.9474 	DATA 	Keypress: right
301.9616 	EXP 	fixation: autoDraw = False
301.9616 	EXP 	grating: autoDraw = False
301.9617 	EXP 	window1: recordFrameIntervals = True
302.9574 	EXP 	fixation: autoDraw = True
303.9417 	EXP 	grating: autoDraw = True
303.9417 	EXP 	grating: tex = 'sin'
303.9618 	EXP 	fixation: autoDraw = False
304.2423 	EXP 	grating: autoDraw = False
304.3479 	EXP 	window1: recordFrameIntervals = False
304.3504 	DATA 	Keypress: left
304.3615 	EXP 	fixation: autoDraw = False
304.3615 	EXP 	grating: autoDraw = False
304.3616 	EXP 	window1: recordFrameIntervals = True
305.3606 	EXP 	fixation: autoDraw = True
306.3612 	EXP 	fixation: autoDraw = False
306.3612 	EXP 	grating: autoDraw = True
306.3612 	EXP 	grating: tex = 'sin'
306.6783 	EXP 	grating: autoDraw = False
306.8468 	EXP 	window1: recordFrameIntervals = False
306.8488 	DATA 	Keypress: right
306.8588 	EXP 	fixation: autoDraw = False
306.8588 	EXP 	grating: autoDraw = False
306.8589 	EXP 	window1: recordFrameIntervals = True
307.8598 	EXP 	fixation: autoDraw = True
308.8587 	EXP 	fixation: autoDraw = False
308.8587 	EXP 	grating: autoDraw = True
308.8587 	EXP 	grating: tex = 'sin'
309.1591 	EXP 	grating: autoDraw = False
309.3130 	EXP 	window1: recordFrameIntervals = False
309.3279 	EXP 	fixation: autoDraw = False
309.3279 	EXP 	grating: autoDraw = False
309.3280 	EXP 	window1: recordFrameIntervals = True
310.1184 	DATA 	Keypress: left
310.3258 	EXP 	fixation: autoDraw = True
311.3091 	EXP 	grating: autoDraw = True
311.3091 	EXP 	grating: tex = 'sin'
311.3255 	EXP 	fixation: autoDraw = False
311.6113 	EXP 	grating: autoDraw = False
311.6447 	EXP 	window1: recordFrameIntervals = False
311.6473 	DATA 	Keypress: right
